,Heure_Début,Heure_Fin,Horaire,Durée,08h-09h,09h-10h,10h-11h,11h-12h,12h-13h,13h-14h,14h-15h,15h-16h,16h-17h,17h-18h,18h-19h,19h-20h,20h-21h,21h-22h,22h-23h,23h-00h,00h-01h,01h-02h,02h-03h,03h-04h,04h-05h,05h-06h,06h-07h,07h-08h
34862,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34864,19:00:00,20:00:00,19:00:00 - 20:00:00,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34865,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34866,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34867,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34868,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34869,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34870,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34871,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34872,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34873,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34874,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34875,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34876,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34877,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34878,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34879,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34880,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34881,07:00:00,12:00:00,07:00:00 - 12:00:00,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
34882,07:00:00,13:00:00,07:00:00 - 13:00:00,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
34883,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34884,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34885,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34886,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34887,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34888,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34889,09:00:00,20:00:00,09:00:00 - 20:00:00,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34890,10:00:00,19:00:00,10:00:00 - 19:00:00,9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
34891,10:00:00,21:00:00,10:00:00 - 21:00:00,11.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34892,12:00:00,19:00:00,12:00:00 - 19:00:00,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34893,12:00:00,20:00:00,12:00:00 - 20:00:00,8.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
34896,13:00:00,18:00:00,13:00:00 - 18:00:00,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34897,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
34898,18:00:00,08:00:00,18:00:00 - 08:00:00,14.0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
34899,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34900,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34901,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34902,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34903,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34904,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34905,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34906,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34907,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34908,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34909,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34910,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34911,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34912,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34913,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34914,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34915,07:00:00,12:30:00,07:00:00 - 12:30:00,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
34916,08:00:00,12:30:00,08:00:00 - 12:30:00,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
34917,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34918,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34919,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34920,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34921,08:00:00,20:00:00,08:00:00 - 20:00:00,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34922,09:00:00,21:00:00,09:00:00 - 21:00:00,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34923,10:00:00,20:00:00,10:00:00 - 20:00:00,10.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34924,10:00:00,20:00:00,10:00:00 - 20:00:00,10.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34925,12:00:00,19:00:00,12:00:00 - 19:00:00,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34926,13:00:00,17:30:00,13:00:00 - 17:30:00,4.5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34928,17:30:00,08:00:00,17:30:00 - 08:00:00,14.5,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
34929,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34930,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34931,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34932,19:00:00,08:00:00,19:00:00 - 08:00:00,13.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34933,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34934,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34935,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34936,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34937,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34938,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34939,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34940,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34941,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34942,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34943,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34944,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34945,20:00:00,22:00:00,20:00:00 - 22:00:00,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
34946,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34947,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34948,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34949,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34950,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34951,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34952,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34953,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34954,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34955,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34956,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34957,19:00:00,20:00:00,19:00:00 - 20:00:00,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34958,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34959,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34960,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34961,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34962,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34963,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34964,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34965,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34966,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34967,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34968,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34969,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34970,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34971,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34972,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34973,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34974,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34975,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34976,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34977,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34978,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34979,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34980,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34981,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34982,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34983,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34984,19:00:00,20:00:00,19:00:00 - 20:00:00,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
34985,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34986,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34987,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34988,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34989,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34990,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34991,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34992,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34993,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34994,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34995,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34996,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34997,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34998,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
34999,21:00:00,08:00:00,21:00:00 - 08:00:00,11.0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
35000,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35001,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35002,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35003,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35004,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35005,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35006,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35007,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35008,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35009,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35010,18:00:00,21:00:00,18:00:00 - 21:00:00,3.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35011,19:00:00,20:00:00,19:00:00 - 20:00:00,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
35012,19:30:00,08:00:00,19:30:00 - 08:00:00,12.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
35013,20:00:00,01:00:00,20:00:00 - 01:00:00,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35014,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35015,20:00:00,02:00:00,20:00:00 - 02:00:00,6.0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35016,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35017,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35018,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35019,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35020,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35021,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35022,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35023,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35024,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35025,20:00:00,08:00:00,20:00:00 - 08:00:00,12.0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
35026,21:00:00,02:00:00,21:00:00 - 02:00:00,5.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
35035,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35036,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35037,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35038,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35039,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35040,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35041,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35042,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35043,18:00:00,20:00:00,18:00:00 - 20:00:00,2.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
